#    R         total       AA         AB         BB   
 1.033968    0.000000   0.000000   0.000000   0.000000  
 1.035967    0.000000   0.000000   0.000000   0.000000  
 1.037967    0.000000   0.000000   0.000000   0.000000  
 1.039967    0.000000   0.000000   0.000000   0.000000  
 1.041967    0.000000   0.000000   0.000000   0.000000  
 1.043967    0.000000   0.000000   0.000000   0.000000  
 1.045967    0.000000   0.000000   0.000000   0.000000  
 1.047967    0.000000   0.000000   0.000000   0.000000  
 1.049967    0.000000   0.000000   0.000000   0.000000  
 1.051967    0.000000   0.000000   0.000000   0.000000  
 1.053967    0.000000   0.000000   0.000000   0.000000  
 1.055967    0.000000   0.000000   0.000000   0.000000  
 1.057967    0.000000   0.000000   0.000000   0.000000  
 1.059967    0.000000   0.000000   0.000000   0.000000  
 1.061967    0.000000   0.000000   0.000000   0.000000  
 1.063967    0.000000   0.000000   0.000000   0.000000  
 1.065967    0.000000   0.000000   0.000000   0.000000  
 1.067966    0.000000   0.000000   0.000000   0.000000  
 1.069966    0.000000   0.000000   0.000000   0.000000  
 1.071966    0.000000   0.000000   0.000000   0.000000  
 1.073966    0.000000   0.000000   0.000000   0.000000  
 1.075966    0.000000   0.000000   0.000000   0.000000  
 1.077966    0.000000   0.000000   0.000000   0.000000  
 1.079966    0.000000   0.000000   0.000000   0.000000  
 1.081966    0.000000   0.000000   0.000000   0.000000  
 1.083966    0.000000   0.000000   0.000000   0.000000  
 1.085966    0.000000   0.000000   0.000000   0.000000  
 1.087966    0.000000   0.000000   0.000000   0.000000  
 1.089966    0.000000   0.000000   0.000000   0.000000  
 1.091966    0.000000   0.000000   0.000000   0.000000  
 1.093966    0.000000   0.000000   0.000000   0.000000  
 1.095966    0.000000   0.000000   0.000000   0.000000  
 1.097966    0.000000   0.000000   0.000000   0.000000  
 1.099965    0.000000   0.000000   0.000000   0.000000  
 1.101965    0.000000   0.000000   0.000000   0.000000  
 1.103965    0.000000   0.000000   0.000000   0.000000  
 1.105965    0.000000   0.000000   0.000000   0.000000  
 1.107965    0.000000   0.000000   0.000000   0.000000  
 1.109965    0.000000   0.000000   0.000000   0.000000  
 1.111965    0.000000   0.000000   0.000000   0.000000  
 1.113965    0.000000   0.000000   0.000000   0.000000  
 1.115965    0.000000   0.000000   0.000000   0.000000  
 1.117965    0.000000   0.000000   0.000000   0.000000  
 1.119965    0.000000   0.000000   0.000000   0.000000  
 1.121965    0.000000   0.000000   0.000000   0.000000  
 1.123965    0.000000   0.000000   0.000000   0.000000  
 1.125965    0.000000   0.000000   0.000000   0.000000  
 1.127965    0.000000   0.000000   0.000000   0.000000  
 1.129965    0.000000   0.000000   0.000000   0.000000  
 1.131964    0.000000   0.000000   0.000000   0.000000  
 1.133964    0.000000   0.000000   0.000000   0.000000  
 1.135964    0.000000   0.000000   0.000000   0.000000  
 1.137964    0.000000   0.000000   0.000000   0.000000  
 1.139964    0.000000   0.000000   0.000000   0.000000  
 1.141964    0.000000   0.000000   0.000000   0.000000  
 1.143964    0.000000   0.000000   0.000000   0.000000  
 1.145964    0.000000   0.000000   0.000000   0.000000  
 1.147964    0.000000   0.000000   0.000000   0.000000  
 1.149964    0.000000   0.000000   0.000000   0.000000  
 1.151964    0.000000   0.000000   0.000000   0.000000  
 1.153964    0.000000   0.000000   0.000000   0.000000  
 1.155964    0.000000   0.000000   0.000000   0.000000  
 1.157964    0.000000   0.000000   0.000000   0.000000  
 1.159964    0.000000   0.000000   0.000000   0.000000  
 1.161964    0.000000   0.000000   0.000000   0.000000  
 1.163963    0.000000   0.000000   0.000000   0.000000  
 1.165963    0.000000   0.000000   0.000000   0.000000  
 1.167963    0.000000   0.000000   0.000000   0.000000  
 1.169963    0.000000   0.000000   0.000000   0.000000  
 1.171963    0.000000   0.000000   0.000000   0.000000  
 1.173963    0.000000   0.000000   0.000000   0.000000  
 1.175963    0.000000   0.000000   0.000000   0.000000  
 1.177963    0.000000   0.000000   0.000000   0.000000  
 1.179963    0.000000   0.000000   0.000000   0.000000  
 1.181963    0.000000   0.000000   0.000000   0.000000  
 1.183963    0.000000   0.000000   0.000000   0.000000  
 1.185963    0.000000   0.000000   0.000000   0.000000  
 1.187963    0.000000   0.000000   0.000000   0.000000  
 1.189963    0.000000   0.000000   0.000000   0.000000  
 1.191963    0.000000   0.000000   0.000000   0.000000  
 1.193963    0.000000   0.000000   0.000000   0.000000  
 1.195962    0.000000   0.000000   0.000000   0.000000  
 1.197962    0.000000   0.000000   0.000000   0.000000  
 1.199962    0.000000   0.000000   0.000000   0.000000  
 1.201962    0.000000   0.000000   0.000000   0.000000  
 1.203962    0.000000   0.000000   0.000000   0.000000  
 1.205962    0.000000   0.000000   0.000000   0.000000  
 1.207962    0.000000   0.000000   0.000000   0.000000  
 1.209962    0.000000   0.000000   0.000000   0.000000  
 1.211962    0.000000   0.000000   0.000000   0.000000  
 1.213962    0.000000   0.000000   0.000000   0.000000  
 1.215962    0.000000   0.000000   0.000000   0.000000  
 1.217962    0.000000   0.000000   0.000000   0.000000  
 1.219962    0.000000   0.000000   0.000000   0.000000  
 1.221962    0.000000   0.000000   0.000000   0.000000  
 1.223962    0.000000   0.000000   0.000000   0.000000  
 1.225962    0.000000   0.000000   0.000000   0.000000  
 1.227961    0.000000   0.000000   0.000000   0.000000  
 1.229961    0.000000   0.000000   0.000000   0.000000  
 1.231961    0.000000   0.000000   0.000000   0.000000  
 1.233961    0.000000   0.000000   0.000000   0.000000  
 1.235961    0.000000   0.000000   0.000000   0.000000  
 1.237961    0.000000   0.000000   0.000000   0.000000  
 1.239961    0.000000   0.000000   0.000000   0.000000  
 1.241961    0.000000   0.000000   0.000000   0.000000  
 1.243961    0.000000   0.000000   0.000000   0.000000  
 1.245961    0.000000   0.000000   0.000000   0.000000  
 1.247961    0.000000   0.000000   0.000000   0.000000  
 1.249961    0.000000   0.000000   0.000000   0.000000  
 1.251961    0.000000   0.000000   0.000000   0.000000  
 1.253961    0.000000   0.000000   0.000000   0.000000  
 1.255961    0.000000   0.000000   0.000000   0.000000  
 1.257961    0.000000   0.000000   0.000000   0.000000  
 1.259960    0.000000   0.000000   0.000000   0.000000  
 1.261960    0.000000   0.000000   0.000000   0.000000  
 1.263960    0.000000   0.000000   0.000000   0.000000  
 1.265960    0.000000   0.000000   0.000000   0.000000  
 1.267960    0.000000   0.000000   0.000000   0.000000  
 1.269960    0.000000   0.000000   0.000000   0.000000  
 1.271960    0.000000   0.000000   0.000000   0.000000  
 1.273960    0.000000   0.000000   0.000000   0.000000  
 1.275960    0.000000   0.000000   0.000000   0.000000  
 1.277960    0.000000   0.000000   0.000000   0.000000  
 1.279960    0.000000   0.000000   0.000000   0.000000  
 1.281960    0.000000   0.000000   0.000000   0.000000  
 1.283960    0.000000   0.000000   0.000000   0.000000  
 1.285960    0.000000   0.000000   0.000000   0.000000  
 1.287960    0.000000   0.000000   0.000000   0.000000  
 1.289960    0.000000   0.000000   0.000000   0.000000  
 1.291959    0.000000   0.000000   0.000000   0.000000  
 1.293959    0.000000   0.000000   0.000000   0.000000  
 1.295959    0.000000   0.000000   0.000000   0.000000  
 1.297959    0.000000   0.000000   0.000000   0.000000  
 1.299959    0.000000   0.000000   0.000000   0.000000  
 1.301959    0.000000   0.000000   0.000000   0.000000  
 1.303959    0.000000   0.000000   0.000000   0.000000  
 1.305959    0.000000   0.000000   0.000000   0.000000  
 1.307959    0.000000   0.000000   0.000000   0.000000  
 1.309959    0.000000   0.000000   0.000000   0.000000  
 1.311959    0.000000   0.000000   0.000000   0.000000  
 1.313959    0.000000   0.000000   0.000000   0.000000  
 1.315959    0.000000   0.000000   0.000000   0.000000  
 1.317959    0.000000   0.000000   0.000000   0.000000  
 1.319959    0.000000   0.000000   0.000000   0.000000  
 1.321959    0.000000   0.000000   0.000000   0.000000  
 1.323958    0.000000   0.000000   0.000000   0.000000  
 1.325958    0.000000   0.000000   0.000000   0.000000  
 1.327958    0.000000   0.000000   0.000000   0.000000  
 1.329958    0.000000   0.000000   0.000000   0.000000  
 1.331958    0.000000   0.000000   0.000000   0.000000  
 1.333958    0.000000   0.000000   0.000000   0.000000  
 1.335958    0.000000   0.000000   0.000000   0.000000  
 1.337958    0.000000   0.000000   0.000000   0.000000  
 1.339958    0.000000   0.000000   0.000000   0.000000  
 1.341958    0.000000   0.000000   0.000000   0.000000  
 1.343958    0.000000   0.000000   0.000000   0.000000  
 1.345958    0.000000   0.000000   0.000000   0.000000  
 1.347958    0.000000   0.000000   0.000000   0.000000  
 1.349958    0.000000   0.000000   0.000000   0.000000  
 1.351958    0.000000   0.000000   0.000000   0.000000  
 1.353957    0.000000   0.000000   0.000000   0.000000  
 1.355957    0.000000   0.000000   0.000000   0.000000  
 1.357957    0.000000   0.000000   0.000000   0.000000  
 1.359957    0.000000   0.000000   0.000000   0.000000  
 1.361957    0.000000   0.000000   0.000000   0.000000  
 1.363957    0.000000   0.000000   0.000000   0.000000  
 1.365957    0.000000   0.000000   0.000000   0.000000  
 1.367957    0.000000   0.000000   0.000000   0.000000  
 1.369957    0.000000   0.000000   0.000000   0.000000  
 1.371957    0.000000   0.000000   0.000000   0.000000  
 1.373957    0.000000   0.000000   0.000000   0.000000  
 1.375957    0.000000   0.000000   0.000000   0.000000  
 1.377957    0.000000   0.000000   0.000000   0.000000  
 1.379957    0.000000   0.000000   0.000000   0.000000  
 1.381957    0.000000   0.000000   0.000000   0.000000  
 1.383957    0.000000   0.000000   0.000000   0.000000  
 1.385956    0.000000   0.000000   0.000000   0.000000  
 1.387956    0.000000   0.000000   0.000000   0.000000  
 1.389956    0.000000   0.000000   0.000000   0.000000  
 1.391956    0.000000   0.000000   0.000000   0.000000  
 1.393956    0.000000   0.000000   0.000000   0.000000  
 1.395956    0.000000   0.000000   0.000000   0.000000  
 1.397956    0.000000   0.000000   0.000000   0.000000  
 1.399956    0.000000   0.000000   0.000000   0.000000  
 1.401956    0.000000   0.000000   0.000000   0.000000  
 1.403956    0.000000   0.000000   0.000000   0.000000  
 1.405956    0.000000   0.000000   0.000000   0.000000  
 1.407956    0.000000   0.000000   0.000000   0.000000  
 1.409956    0.000000   0.000000   0.000000   0.000000  
 1.411956    0.000000   0.000000   0.000000   0.000000  
 1.413956    0.000000   0.000000   0.000000   0.000000  
 1.415956    0.000000   0.000000   0.000000   0.000000  
 1.417955    0.000000   0.000000   0.000000   0.000000  
 1.419955    0.000000   0.000000   0.000000   0.000000  
 1.421955    0.000000   0.000000   0.000000   0.000000  
 1.423955    0.000000   0.000000   0.000000   0.000000  
 1.425955    0.000000   0.000000   0.000000   0.000000  
 1.427955    0.000000   0.000000   0.000000   0.000000  
 1.429955    0.000000   0.000000   0.000000   0.000000  
 1.431955    0.000000   0.000000   0.000000   0.000000  
 1.433955    0.000000   0.000000   0.000000   0.000000  
 1.435955    0.000000   0.000000   0.000000   0.000000  
 1.437955    0.000000   0.000000   0.000000   0.000000  
 1.439955    0.000000   0.000000   0.000000   0.000000  
 1.441955    0.000000   0.000000   0.000000   0.000000  
 1.443955    0.000000   0.000000   0.000000   0.000000  
 1.445955    0.000000   0.000000   0.000000   0.000000  
 1.447955    0.000000   0.000000   0.000000   0.000000  
 1.449954    0.000000   0.000000   0.000000   0.000000  
 1.451954    0.000000   0.000000   0.000000   0.000000  
 1.453954    0.000000   0.000000   0.000000   0.000000  
 1.455954    0.000000   0.000000   0.000000   0.000000  
 1.457954    0.000000   0.000000   0.000000   0.000000  
 1.459954    0.000000   0.000000   0.000000   0.000000  
 1.461954    0.000000   0.000000   0.000000   0.000000  
 1.463954    0.000000   0.000000   0.000000   0.000000  
 1.465954    0.000000   0.000000   0.000000   0.000000  
 1.467954    0.000000   0.000000   0.000000   0.000000  
 1.469954    0.000000   0.000000   0.000000   0.000000  
 1.471954    0.000000   0.000000   0.000000   0.000000  
 1.473954    0.000000   0.000000   0.000000   0.000000  
 1.475954    0.000000   0.000000   0.000000   0.000000  
 1.477954    0.000000   0.000000   0.000000   0.000000  
 1.479954    0.000000   0.000000   0.000000   0.000000  
 1.481953    0.000000   0.000000   0.000000   0.000000  
 1.483953    0.000000   0.000000   0.000000   0.000000  
 1.485953    0.000000   0.000000   0.000000   0.000000  
 1.487953    0.000000   0.000000   0.000000   0.000000  
 1.489953    0.000000   0.000000   0.000000   0.000000  
 1.491953    0.000000   0.000000   0.000000   0.000000  
 1.493953    0.000000   0.000000   0.000000   0.000000  
 1.495953    0.000000   0.000000   0.000000   0.000000  
 1.497953    0.000000   0.000000   0.000000   0.000000  
 1.499953    0.000000   0.000000   0.000000   0.000000  
 1.501953    0.000000   0.000000   0.000000   0.000000  
 1.503953    0.000000   0.000000   0.000000   0.000000  
 1.505953    0.000000   0.000000   0.000000   0.000000  
 1.507953    0.000000   0.000000   0.000000   0.000000  
 1.509953    0.000000   0.000000   0.000000   0.000000  
 1.511953    0.000000   0.000000   0.000000   0.000000  
 1.513952    0.000000   0.000000   0.000000   0.000000  
 1.515952    0.000000   0.000000   0.000000   0.000000  
 1.517952    0.000000   0.000000   0.000000   0.000000  
 1.519952    0.000000   0.000000   0.000000   0.000000  
 1.521952    0.000000   0.000000   0.000000   0.000000  
 1.523952    0.000000   0.000000   0.000000   0.000000  
 1.525952    0.000000   0.000000   0.000000   0.000000  
 1.527952    0.000000   0.000000   0.000000   0.000000  
 1.529952    0.000000   0.000000   0.000000   0.000000  
 1.531952    0.000000   0.000000   0.000000   0.000000  
 1.533952    0.000000   0.000000   0.000000   0.000000  
 1.535952    0.000000   0.000000   0.000000   0.000000  
 1.537952    0.000000   0.000000   0.000000   0.000000  
 1.539952    0.000000   0.000000   0.000000   0.000000  
 1.541952    0.000000   0.000000   0.000000   0.000000  
 1.543952    0.000000   0.000000   0.000000   0.000000  
 1.545951    0.000000   0.000000   0.000000   0.000000  
 1.547951    0.000000   0.000000   0.000000   0.000000  
 1.549951    0.000000   0.000000   0.000000   0.000000  
 1.551951    0.000000   0.000000   0.000000   0.000000  
 1.553951    0.000000   0.000000   0.000000   0.000000  
 1.555951    0.000000   0.000000   0.000000   0.000000  
 1.557951    0.000000   0.000000   0.000000   0.000000  
 1.559951    0.000000   0.000000   0.000000   0.000000  
 1.561951    0.000000   0.000000   0.000000   0.000000  
 1.563951    0.000000   0.000000   0.000000   0.000000  
 1.565951    0.000000   0.000000   0.000000   0.000000  
 1.567951    0.000000   0.000000   0.000000   0.000000  
 1.569951    0.000000   0.000000   0.000000   0.000000  
 1.571951    0.000000   0.000000   0.000000   0.000000  
 1.573951    0.000000   0.000000   0.000000   0.000000  
 1.575951    0.000000   0.000000   0.000000   0.000000  
 1.577950    0.000000   0.000000   0.000000   0.000000  
 1.579950    0.000000   0.000000   0.000000   0.000000  
 1.581950    0.000000   0.000000   0.000000   0.000000  
 1.583950    0.000000   0.000000   0.000000   0.000000  
 1.585950    0.000000   0.000000   0.000000   0.000000  
 1.587950    0.000000   0.000000   0.000000   0.000000  
 1.589950    0.000000   0.000000   0.000000   0.000000  
 1.591950    0.000000   0.000000   0.000000   0.000000  
 1.593950    0.000000   0.000000   0.000000   0.000000  
 1.595950    0.000000   0.000000   0.000000   0.000000  
 1.597950    0.000000   0.000000   0.000000   0.000000  
 1.599950    0.000000   0.000000   0.000000   0.000000  
 1.601950    0.000000   0.000000   0.000000   0.000000  
 1.603950    0.000000   0.000000   0.000000   0.000000  
 1.605950    0.000000   0.000000   0.000000   0.000000  
 1.607950    0.000000   0.000000   0.000000   0.000000  
 1.609949    0.000000   0.000000   0.000000   0.000000  
 1.611949    0.000000   0.000000   0.000000   0.000000  
 1.613949    0.000000   0.000000   0.000000   0.000000  
 1.615949    0.000000   0.000000   0.000000   0.000000  
 1.617949    0.000000   0.000000   0.000000   0.000000  
 1.619949    0.000000   0.000000   0.000000   0.000000  
 1.621949    0.000000   0.000000   0.000000   0.000000  
 1.623949    0.000000   0.000000   0.000000   0.000000  
 1.625949    0.000000   0.000000   0.000000   0.000000  
 1.627949    0.000000   0.000000   0.000000   0.000000  
 1.629949    0.000000   0.000000   0.000000   0.000000  
 1.631949    0.000000   0.000000   0.000000   0.000000  
 1.633949    0.000000   0.000000   0.000000   0.000000  
 1.635949    0.000000   0.000000   0.000000   0.000000  
 1.637949    0.000000   0.000000   0.000000   0.000000  
 1.639949    0.000000   0.000000   0.000000   0.000000  
 1.641948    0.000000   0.000000   0.000000   0.000000  
 1.643948    0.000000   0.000000   0.000000   0.000000  
 1.645948    0.000000   0.000000   0.000000   0.000000  
 1.647948    0.000000   0.000000   0.000000   0.000000  
 1.649948    0.000000   0.000000   0.000000   0.000000  
 1.651948    0.000000   0.000000   0.000000   0.000000  
 1.653948    0.000000   0.000000   0.000000   0.000000  
 1.655948    0.000000   0.000000   0.000000   0.000000  
 1.657948    0.000000   0.000000   0.000000   0.000000  
 1.659948    0.000000   0.000000   0.000000   0.000000  
 1.661948    0.000000   0.000000   0.000000   0.000000  
 1.663948    0.000000   0.000000   0.000000   0.000000  
 1.665948    0.000000   0.000000   0.000000   0.000000  
 1.667948    0.000000   0.000000   0.000000   0.000000  
 1.669948    0.000000   0.000000   0.000000   0.000000  
 1.671948    0.000000   0.000000   0.000000   0.000000  
 1.673947    0.000000   0.000000   0.000000   0.000000  
 1.675947    0.000000   0.000000   0.000000   0.000000  
 1.677947    0.000000   0.000000   0.000000   0.000000  
 1.679947    0.000000   0.000000   0.000000   0.000000  
 1.681947    0.000000   0.000000   0.000000   0.000000  
 1.683947    0.000000   0.000000   0.000000   0.000000  
 1.685947    0.000000   0.000000   0.000000   0.000000  
 1.687947    0.000000   0.000000   0.000000   0.000000  
 1.689947    0.000000   0.000000   0.000000   0.000000  
 1.691947    0.000000   0.000000   0.000000   0.000000  
 1.693947    0.000000   0.000000   0.000000   0.000000  
 1.695947    0.000000   0.000000   0.000000   0.000000  
 1.697947    0.000000   0.000000   0.000000   0.000000  
 1.699947    0.000000   0.000000   0.000000   0.000000  
 1.701947    0.000000   0.000000   0.000000   0.000000  
 1.703947    0.000000   0.000000   0.000000   0.000000  
 1.705946    0.000000   0.000000   0.000000   0.000000  
 1.707946    0.000000   0.000000   0.000000   0.000000  
 1.709946    0.000000   0.000000   0.000000   0.000000  
 1.711946    0.000000   0.000000   0.000000   0.000000  
 1.713946    0.000000   0.000000   0.000000   0.000000  
 1.715946    0.000000   0.000000   0.000000   0.000000  
 1.717946    0.000000   0.000000   0.000000   0.000000  
 1.719946    0.000000   0.000000   0.000000   0.000000  
 1.721946    0.000000   0.000000   0.000000   0.000000  
 1.723946    0.000000   0.000000   0.000000   0.000000  
 1.725946    0.000000   0.000000   0.000000   0.000000  
 1.727946    0.000000   0.000000   0.000000   0.000000  
 1.729946    0.000000   0.000000   0.000000   0.000000  
 1.731946    0.000000   0.000000   0.000000   0.000000  
 1.733946    0.000000   0.000000   0.000000   0.000000  
 1.735946    0.000000   0.000000   0.000000   0.000000  
 1.737945    0.000000   0.000000   0.000000   0.000000  
 1.739945    0.000000   0.000000   0.000000   0.000000  
 1.741945    0.000000   0.000000   0.000000   0.000000  
 1.743945    0.000000   0.000000   0.000000   0.000000  
 1.745945    0.000000   0.000000   0.000000   0.000000  
 1.747945    0.000000   0.000000   0.000000   0.000000  
 1.749945    0.000000   0.000000   0.000000   0.000000  
 1.751945    0.000000   0.000000   0.000000   0.000000  
 1.753945    0.000000   0.000000   0.000000   0.000000  
 1.755945    0.000000   0.000000   0.000000   0.000000  
 1.757945    0.000000   0.000000   0.000000   0.000000  
 1.759945    0.000000   0.000000   0.000000   0.000000  
 1.761945    0.000000   0.000000   0.000000   0.000000  
 1.763945    0.000000   0.000000   0.000000   0.000000  
 1.765945    0.000000   0.000000   0.000000   0.000000  
 1.767944    0.000000   0.000000   0.000000   0.000000  
 1.769944    0.000000   0.000000   0.000000   0.000000  
 1.771944    0.000000   0.000000   0.000000   0.000000  
 1.773944    0.000000   0.000000   0.000000   0.000000  
 1.775944    0.000000   0.000000   0.000000   0.000000  
 1.777944    0.000000   0.000000   0.000000   0.000000  
 1.779944    0.000000   0.000000   0.000000   0.000000  
 1.781944    0.000000   0.000000   0.000000   0.000000  
 1.783944    0.000000   0.000000   0.000000   0.000000  
 1.785944    0.000000   0.000000   0.000000   0.000000  
 1.787944    0.000000   0.000000   0.000000   0.000000  
 1.789944    0.000000   0.000000   0.000000   0.000000  
 1.791944    0.000000   0.000000   0.000000   0.000000  
 1.793944    0.000000   0.000000   0.000000   0.000000  
 1.795944    0.000000   0.000000   0.000000   0.000000  
 1.797944    0.000000   0.000000   0.000000   0.000000  
 1.799943    0.000000   0.000000   0.000000   0.000000  
 1.801943    0.000000   0.000000   0.000000   0.000000  
 1.803943    0.000000   0.000000   0.000000   0.000000  
 1.805943    0.000000   0.000000   0.000000   0.000000  
 1.807943    0.000000   0.000000   0.000000   0.000000  
 1.809943    0.000000   0.000000   0.000000   0.000000  
 1.811943    0.000000   0.000000   0.000000   0.000000  
 1.813943    0.000000   0.000000   0.000000   0.000000  
 1.815943    0.000000   0.000000   0.000000   0.000000  
 1.817943    0.000000   0.000000   0.000000   0.000000  
 1.819943    0.000000   0.000000   0.000000   0.000000  
 1.821943    0.000000   0.000000   0.000000   0.000000  
 1.823943    0.000000   0.000000   0.000000   0.000000  
 1.825943    0.000000   0.000000   0.000000   0.000000  
 1.827943    0.000000   0.000000   0.000000   0.000000  
 1.829943    0.000000   0.000000   0.000000   0.000000  
 1.831942    0.000000   0.000000   0.000000   0.000000  
 1.833942    0.000000   0.000000   0.000000   0.000000  
 1.835942    0.000000   0.000000   0.000000   0.000000  
 1.837942    0.000000   0.000000   0.000000   0.000000  
 1.839942    0.000000   0.000000   0.000000   0.000000  
 1.841942    0.000000   0.000000   0.000000   0.000000  
 1.843942    0.000000   0.000000   0.000000   0.000000  
 1.845942    0.000000   0.000000   0.000000   0.000000  
 1.847942    0.000000   0.000000   0.000000   0.000000  
 1.849942    0.000000   0.000000   0.000000   0.000000  
 1.851942    0.000000   0.000000   0.000000   0.000000  
 1.853942    0.000000   0.000000   0.000000   0.000000  
 1.855942    0.000000   0.000000   0.000000   0.000000  
 1.857942    0.000000   0.000000   0.000000   0.000000  
 1.859942    0.000000   0.000000   0.000000   0.000000  
 1.861942    0.000000   0.000000   0.000000   0.000000  
 1.863941    0.000000   0.000000   0.000000   0.000000  
 1.865941    0.000000   0.000000   0.000000   0.000000  
 1.867941    0.000000   0.000000   0.000000   0.000000  
 1.869941    0.000000   0.000000   0.000000   0.000000  
 1.871941    0.000000   0.000000   0.000000   0.000000  
 1.873941    0.000000   0.000000   0.000000   0.000000  
 1.875941    0.000000   0.000000   0.000000   0.000000  
 1.877941    0.000000   0.000000   0.000000   0.000000  
 1.879941    0.000000   0.000000   0.000000   0.000000  
 1.881941    0.000000   0.000000   0.000000   0.000000  
 1.883941    0.000000   0.000000   0.000000   0.000000  
 1.885941    0.000000   0.000000   0.000000   0.000000  
 1.887941    0.000000   0.000000   0.000000   0.000000  
 1.889941    0.000000   0.000000   0.000000   0.000000  
 1.891941    0.000000   0.000000   0.000000   0.000000  
 1.893941    0.000000   0.000000   0.000000   0.000000  
 1.895940    0.000000   0.000000   0.000000   0.000000  
 1.897940    0.000000   0.000000   0.000000   0.000000  
 1.899940    0.000000   0.000000   0.000000   0.000000  
 1.901940    0.000000   0.000000   0.000000   0.000000  
 1.903940    0.000000   0.000000   0.000000   0.000000  
 1.905940    0.000000   0.000000   0.000000   0.000000  
 1.907940    0.000000   0.000000   0.000000   0.000000  
 1.909940    0.000000   0.000000   0.000000   0.000000  
 1.911940    0.000000   0.000000   0.000000   0.000000  
 1.913940    0.000000   0.000000   0.000000   0.000000  
 1.915940    0.000000   0.000000   0.000000   0.000000  
 1.917940    0.000000   0.000000   0.000000   0.000000  
 1.919940    0.000000   0.000000   0.000000   0.000000  
 1.921940    0.000000   0.000000   0.000000   0.000000  
 1.923940    0.000000   0.000000   0.000000   0.000000  
 1.925940    0.000000   0.000000   0.000000   0.000000  
 1.927939    0.000000   0.000000   0.000000   0.000000  
 1.929939    0.000000   0.000000   0.000000   0.000000  
 1.931939    0.000000   0.000000   0.000000   0.000000  
 1.933939    0.000000   0.000000   0.000000   0.000000  
 1.935939    0.000000   0.000000   0.000000   0.000000  
 1.937939    0.000000   0.000000   0.000000   0.000000  
 1.939939    0.000000   0.000000   0.000000   0.000000  
 1.941939    0.000000   0.000000   0.000000   0.000000  
 1.943939    0.000000   0.000000   0.000000   0.000000  
 1.945939    0.000000   0.000000   0.000000   0.000000  
 1.947939    0.000000   0.000000   0.000000   0.000000  
 1.949939    0.000000   0.000000   0.000000   0.000000  
 1.951939    0.000000   0.000000   0.000000   0.000000  
 1.953939    0.000000   0.000000   0.000000   0.000000  
 1.955939    0.000000   0.000000   0.000000   0.000000  
 1.957939    0.000000   0.000000   0.000000   0.000000  
 1.959938    0.000000   0.000000   0.000000   0.000000  
 1.961938    0.000000   0.000000   0.000000   0.000000  
 1.963938    0.000000   0.000000   0.000000   0.000000  
 1.965938    0.000000   0.000000   0.000000   0.000000  
 1.967938    0.000000   0.000000   0.000000   0.000000  
 1.969938    0.000000   0.000000   0.000000   0.000000  
 1.971938    0.000000   0.000000   0.000000   0.000000  
 1.973938    0.000000   0.000000   0.000000   0.000000  
 1.975938    0.000000   0.000000   0.000000   0.000000  
 1.977938    0.000000   0.000000   0.000000   0.000000  
 1.979938    0.000000   0.000000   0.000000   0.000000  
 1.981938    0.000000   0.000000   0.000000   0.000000  
 1.983938    0.000000   0.000000   0.000000   0.000000  
 1.985938    0.000000   0.000000   0.000000   0.000000  
 1.987938    0.000000   0.000000   0.000000   0.000000  
 1.989938    0.000000   0.000000   0.000000   0.000000  
 1.991937    0.000000   0.000000   0.000000   0.000000  
 1.993937    0.000000   0.000000   0.000000   0.000000  
 1.995937    0.000000   0.000000   0.000000   0.000000  
 1.997937    0.000000   0.000000   0.000000   0.000000  
 1.999937    0.000000   0.000000   0.000000   0.000000  
 2.001937    0.000000   0.000000   0.000000   0.000000  
 2.003937    0.000000   0.000000   0.000000   0.000000  
 2.005937    0.000000   0.000000   0.000000   0.000000  
 2.007937    0.000000   0.000000   0.000000   0.000000  
 2.009937    0.000000   0.000000   0.000000   0.000000  
 2.011937    0.000000   0.000000   0.000000   0.000000  
 2.013937    0.000000   0.000000   0.000000   0.000000  
 2.015937    0.000000   0.000000   0.000000   0.000000  
 2.017937    0.000000   0.000000   0.000000   0.000000  
 2.019937    0.000000   0.000000   0.000000   0.000000  
 2.021937    0.000000   0.000000   0.000000   0.000000  
 2.023936    0.000000   0.000000   0.000000   0.000000  
 2.025936    0.000000   0.000000   0.000000   0.000000  
 2.027936    0.000000   0.000000   0.000000   0.000000  
 2.029936    0.000000   0.000000   0.000000   0.000000  
 2.031936    0.000000   0.000000   0.000000   0.000000  
 2.033936    0.000000   0.000000   0.000000   0.000000  
 2.035936    0.000000   0.000000   0.000000   0.000000  
 2.037936    0.000000   0.000000   0.000000   0.000000  
 2.039936    0.000000   0.000000   0.000000   0.000000  
 2.041936    0.000000   0.000000   0.000000   0.000000  
 2.043936    0.000000   0.000000   0.000000   0.000000  
 2.045936    0.000000   0.000000   0.000000   0.000000  
 2.047936    0.000000   0.000000   0.000000   0.000000  
 2.049936    0.000000   0.000000   0.000000   0.000000  
 2.051936    0.000000   0.000000   0.000000   0.000000  
 2.053936    0.000000   0.000000   0.000000   0.000000  
 2.055935    0.000000   0.000000   0.000000   0.000000  
 2.057935    0.000000   0.000000   0.000000   0.000000  
 2.059935    0.000000   0.000000   0.000000   0.000000  
 2.061935    0.000001   0.000001   0.000000   0.000000  
 2.063935    0.000002   0.000002   0.000000   0.000000  
 2.065935    0.000003   0.000003   0.000000   0.000000  
