(eV/atm)   strct.         DFT              NN               NN-DFT    path
-----------------------------------------------------------------------------------------
tst000012 e000365       -3.219349        -3.237107        -0.017758  ./DATA/100/00/GA/G010/M025/
tst000013 e000366       -3.272897        -3.264895         0.008002  ./DATA/100/00/GA/G016/M024/
tst000014 e000367       -2.910872        -2.936707        -0.025835  ./DATA/100/00/GA/G000/M021/
tst000015 e000368       -3.207358        -3.212582        -0.005223  ./DATA/100/00/GA/G021/M024/
tst000016 e000369       -3.067711        -3.069677        -0.001967  ./DATA/200/29/
tst000017 e000370       -2.875924        -2.876030        -0.000106  ./DATA/100/00/GA/G022/M024/
tst000018 e000371       -3.200220        -3.219006        -0.018785  ./DATA/100/00/GA/G014/M029/
tst000019 e000372       -1.380184        -1.388946        -0.008762  ./DATA/000/115/
tst000020 e000373       -2.784708        -2.778467         0.006242  ./DATA/200/45/
tst000021 e000375       -2.713693        -2.696383         0.017309  ./DATA/100/00/GA/G006/M024/
tst000022 e000377       -3.190311        -3.207078        -0.016766  ./DATA/100/00/GA/G014/M020/
tst000023 e000378       -1.300275        -1.311794        -0.011519  ./DATA/000/107/
tst000024 e000379       -3.167356        -3.146362         0.020994  ./DATA/100/00/GA/G021/M029/
tst000025 e000382       -3.147581        -3.134601         0.012981  ./DATA/100/00/GA/G000/M022/
tst000026 e000383       -1.406194        -1.412367        -0.006173  ./DATA/000/119/
tst000027 e000384       -2.603816        -2.535672         0.068144  ./DATA/100/00/GA/G001/M025/
tst000028 e000385       -2.901502        -2.868974         0.032528  ./DATA/100/00/GA/G000/M028/
tst000029 e000386       -3.177682        -3.186404        -0.008722  ./DATA/100/00/GA/G006/M022/
tst000030 e000389       -1.424966        -1.427221        -0.002256  ./DATA/000/123/
tst000031 e000390       -3.205935        -3.215650        -0.009715  ./DATA/100/00/GA/G006/M028/
tst000032 e000391       -3.028492        -3.033202        -0.004710  ./DATA/200/26/
tst000033 e000392       -1.416898        -1.420798        -0.003900  ./DATA/000/121/
tst000034 e000394       -1.399401        -1.407358        -0.007957  ./DATA/000/118/
